x,y,ppscore,case,is_valid_score,metric,baseline_score,model_score,model
pdays,emp.var.rate,0.0,regression,True,mean absolute error,1.27854,1.372150251483085,DecisionTreeRegressor()
pdays,cons.price.idx,0.0003926989710844042,regression,True,mean absolute error,0.5086362000000009,0.5084364590876046,DecisionTreeRegressor()
pdays,cons.conf.idx,0.0,regression,True,mean absolute error,3.7565400000000007,3.9316730675437093,DecisionTreeRegressor()
pdays,euribor3m,0.0,regression,True,mean absolute error,1.341607,1.510962469378641,DecisionTreeRegressor()
pdays,nr.employed,0.0,regression,True,mean absolute error,54.77754000000009,57.30980306670868,DecisionTreeRegressor()
pdays,subscribed,0.19200358765783032,classification,True,weighted F1,0.8338834128245893,0.8657783935317429,DecisionTreeClassifier()
previous,age,0.0,regression,True,mean absolute error,8.334,8.500488279351487,DecisionTreeRegressor()
previous,job,0.0,classification,True,weighted F1,0.1596,0.10027203293757712,DecisionTreeClassifier()
previous,marital,0.0,classification,True,weighted F1,0.4492,0.4473158621801274,DecisionTreeClassifier()
previous,education,0.0,classification,True,weighted F1,0.1952,0.143211464693156,DecisionTreeClassifier()
previous,default,1.4032191920856588e-07,classification,True,weighted F1,0.7042061281337048,0.7042061696400685,DecisionTreeClassifier()
previous,housing,0.0,classification,True,weighted F1,0.4854,0.3784113774236432,DecisionTreeClassifier()
previous,loan,2.0995751663841818e-07,classification,True,weighted F1,0.7506525486764385,0.7506526010288102,DecisionTreeClassifier()
previous,contact,0.0,classification,True,weighted F1,0.5252,0.4949951353586341,DecisionTreeClassifier()
previous,month,0.0,classification,True,weighted F1,0.1936,0.1707285064495433,DecisionTreeClassifier()
previous,day_of_week,0.0,classification,True,weighted F1,0.2008,0.09032961192735488,DecisionTreeClassifier()
previous,duration,0.0,regression,True,mean absolute error,155.2018,169.7612041309898,DecisionTreeRegressor()
previous,campaign,0.0,regression,True,mean absolute error,1.5188,1.7365939181012389,DecisionTreeRegressor()
previous,pdays,0.0,regression,True,mean absolute error,34.3472,42.57430638983316,DecisionTreeRegressor()
previous,previous,1.0,predict_itself,True,,0.0,1.0,
previous,poutcome,0.7758939598634298,classification,True,weighted F1,0.8086619878035733,0.957119995759056,DecisionTreeClassifier()
previous,emp.var.rate,0.05927444521503045,regression,True,mean absolute error,1.27854,1.202755250814775,DecisionTreeRegressor()
previous,cons.price.idx,0.0767921625350928,regression,True,mean absolute error,0.5086362000000009,0.46957692625836883,DecisionTreeRegressor()
previous,cons.conf.idx,0.0,regression,True,mean absolute error,3.7565400000000007,3.9202046987930528,DecisionTreeRegressor()
previous,euribor3m,0.03048659614043714,regression,True,mean absolute error,1.341607,1.3007059692118166,DecisionTreeRegressor()
previous,nr.employed,0.0876905372871597,regression,True,mean absolute error,54.77754000000009,49.9740680861312,DecisionTreeRegressor()
previous,subscribed,0.023600589717164035,classification,True,weighted F1,0.8338834128245893,0.8378038622437317,DecisionTreeClassifier()
poutcome,age,0.0,regression,True,mean absolute error,8.334,8.47531011018677,DecisionTreeRegressor()
poutcome,job,0.0,classification,True,weighted F1,0.1596,0.09956849191356865,DecisionTreeClassifier()
poutcome,marital,0.0,classification,True,weighted F1,0.4492,0.4446470579658776,DecisionTreeClassifier()
poutcome,education,0.0,classification,True,weighted F1,0.1952,0.14808540770766376,DecisionTreeClassifier()
poutcome,default,1.4032191920856588e-07,classification,True,weighted F1,0.7042061281337048,0.7042061696400685,DecisionTreeClassifier()
poutcome,housing,0.0,classification,True,weighted F1,0.4854,0.37823879903879903,DecisionTreeClassifier()
poutcome,loan,2.0995751663841818e-07,classification,True,weighted F1,0.7506525486764385,0.7506526010288102,DecisionTreeClassifier()
poutcome,contact,0.0,classification,True,weighted F1,0.5252,0.4949951353586341,DecisionTreeClassifier()
poutcome,month,0.0,classification,True,weighted F1,0.1936,0.17165325474655532,DecisionTreeClassifier()
poutcome,day_of_week,0.0,classification,True,weighted F1,0.2008,0.08709331187917188,DecisionTreeClassifier()
poutcome,duration,0.0,regression,True,mean absolute error,155.2018,169.33277697442605,DecisionTreeRegressor()
poutcome,campaign,0.0,regression,True,mean absolute error,1.5188,1.7364829346241386,DecisionTreeRegressor()
poutcome,pdays,0.8204379506065635,regression,True,mean absolute error,34.3472,6.16745362292624,DecisionTreeRegressor()
poutcome,previous,0.6882929076565867,regression,True,mean absolute error,0.1646,0.05130698739972584,DecisionTreeRegressor()
poutcome,poutcome,1.0,predict_itself,True,,0.0,1.0,
poutcome,emp.var.rate,0.05588679524942586,regression,True,mean absolute error,1.27854,1.2070864968017991,DecisionTreeRegressor()
poutcome,cons.price.idx,0.06748521488588066,regression,True,mean absolute error,0.5086362000000009,0.47431077674426303,DecisionTreeRegressor()
poutcome,cons.conf.idx,0.0,regression,True,mean absolute error,3.7565400000000007,3.8989537248787594,DecisionTreeRegressor()
poutcome,euribor3m,0.030238106864353687,regression,True,mean absolute error,1.341607,1.301039344164035,DecisionTreeRegressor()
poutcome,nr.employed,0.08756720306573984,regression,True,mean absolute error,54.77754000000009,49.98082403137839,DecisionTreeRegressor()
poutcome,subscribed,0.21903742520384228,classification,True,weighted F1,0.8338834128245893,0.8702691623631409,DecisionTreeClassifier()
emp.var.rate,age,0.0,regression,True,mean absolute error,8.334,8.435594206956335,DecisionTreeRegressor()
emp.var.rate,job,0.017955168365599652,classification,True,weighted F1,0.1596,0.17468952349444994,DecisionTreeClassifier()
emp.var.rate,marital,0.01624935773478472,classification,True,weighted F1,0.4492,0.4581501462403194,DecisionTreeClassifier()
emp.var.rate,education,0.0,classification,True,weighted F1,0.1952,0.1859810313434263,DecisionTreeClassifier()
emp.var.rate,default,1.4032191920856588e-07,classification,True,weighted F1,0.7042061281337048,0.7042061696400685,DecisionTreeClassifier()
emp.var.rate,housing,0.0,classification,True,weighted F1,0.4854,0.4560401618968938,DecisionTreeClassifier()
emp.var.rate,loan,2.0995751663841818e-07,classification,True,weighted F1,0.7506525486764385,0.7506526010288102,DecisionTreeClassifier()
emp.var.rate,contact,0.5788284905011054,classification,True,weighted F1,0.5252,0.8000277672899249,DecisionTreeClassifier()
emp.var.rate,month,0.4336078644134964,classification,True,weighted F1,0.1936,0.5432613818630435,DecisionTreeClassifier()
emp.var.rate,day_of_week,0.0,classification,True,weighted F1,0.2008,0.15798959440266616,DecisionTreeClassifier()
emp.var.rate,duration,0.0,regression,True,mean absolute error,155.2018,169.3061750654831,DecisionTreeRegressor()
emp.var.rate,campaign,0.0,regression,True,mean absolute error,1.5188,1.7202852945598301,DecisionTreeRegressor()
emp.var.rate,pdays,0.0,regression,True,mean absolute error,34.3472,54.754511376166285,DecisionTreeRegressor()
emp.var.rate,previous,0.0,regression,True,mean absolute error,0.1646,0.2121843238650765,DecisionTreeRegressor()
emp.var.rate,poutcome,0.005414964793748455,classification,True,weighted F1,0.8086619878035733,0.8096980764033228,DecisionTreeClassifier()
emp.var.rate,emp.var.rate,1.0,predict_itself,True,,0.0,1.0,
emp.var.rate,cons.price.idx,0.6590229471289067,regression,True,mean absolute error,0.5086362000000009,0.17343327245955226,DecisionTreeRegressor()
emp.var.rate,cons.conf.idx,0.5429803427363684,regression,True,mean absolute error,3.7565400000000007,1.716812623297123,DecisionTreeRegressor()
emp.var.rate,euribor3m,0.9648210540010024,regression,True,mean absolute error,1.341607,0.047196320204877226,DecisionTreeRegressor()
emp.var.rate,nr.employed,0.9478931727035659,regression,True,mean absolute error,54.77754000000009,2.8542838165035174,DecisionTreeRegressor()
emp.var.rate,subscribed,0.07424473940966109,classification,True,weighted F1,0.8338834128245893,0.84621669555105,DecisionTreeClassifier()
cons.price.idx,age,0.0,regression,True,mean absolute error,8.334,8.421540746329281,DecisionTreeRegressor()
cons.price.idx,job,0.04470184003802777,classification,True,weighted F1,0.1596,0.19716742636795853,DecisionTreeClassifier()
cons.price.idx,marital,0.019583776147118006,classification,True,weighted F1,0.4492,0.4599867439018326,DecisionTreeClassifier()
cons.price.idx,education,0.02833279363204106,classification,True,weighted F1,0.1952,0.21800223231506666,DecisionTreeClassifier()
cons.price.idx,default,1.4032191920856588e-07,classification,True,weighted F1,0.7042061281337048,0.7042061696400685,DecisionTreeClassifier()
cons.price.idx,housing,0.0406230074057789,classification,True,weighted F1,0.4854,0.5063045996110138,DecisionTreeClassifier()
cons.price.idx,loan,2.0995751663841818e-07,classification,True,weighted F1,0.7506525486764385,0.7506526010288102,DecisionTreeClassifier()
cons.price.idx,contact,0.8346143252544401,classification,True,weighted F1,0.5252,0.9214748816308082,DecisionTreeClassifier()
cons.price.idx,month,1.0,classification,True,weighted F1,0.1936,1.0,DecisionTreeClassifier()
cons.price.idx,day_of_week,0.0,classification,True,weighted F1,0.2008,0.1932458923616267,DecisionTreeClassifier()
cons.price.idx,duration,0.0,regression,True,mean absolute error,155.2018,169.28926714361765,DecisionTreeRegressor()
cons.price.idx,campaign,0.0,regression,True,mean absolute error,1.5188,1.7247418004664683,DecisionTreeRegressor()
cons.price.idx,pdays,0.0,regression,True,mean absolute error,34.3472,51.406003074286446,DecisionTreeRegressor()
cons.price.idx,previous,0.0,regression,True,mean absolute error,0.1646,0.20303353537247082,DecisionTreeRegressor()
cons.price.idx,poutcome,0.04999557917628066,classification,True,weighted F1,0.8086619878035733,0.818228042541772,DecisionTreeClassifier()
cons.price.idx,emp.var.rate,0.9995620004067054,regression,True,mean absolute error,1.27854,0.0005600000000108721,DecisionTreeRegressor()
cons.price.idx,cons.price.idx,1.0,predict_itself,True,,0.0,1.0,
cons.price.idx,cons.conf.idx,0.9993131977829944,regression,True,mean absolute error,3.7565400000000007,0.0025800000002702828,DecisionTreeRegressor()
cons.price.idx,euribor3m,0.9865885727856449,regression,True,mean absolute error,1.341607,0.017992864630769278,DecisionTreeRegressor()
cons.price.idx,nr.employed,0.9994421071112237,regression,True,mean absolute error,54.77754000000009,0.030560000030659104,DecisionTreeRegressor()
cons.price.idx,subscribed,0.16936167428968119,classification,True,weighted F1,0.8338834128245893,0.8620171961559047,DecisionTreeClassifier()
cons.conf.idx,age,0.0,regression,True,mean absolute error,8.334,8.41933884561372,DecisionTreeRegressor()
cons.conf.idx,job,0.044514218894180176,classification,True,weighted F1,0.1596,0.197009749558669,DecisionTreeClassifier()
cons.conf.idx,marital,0.019583776147118006,classification,True,weighted F1,0.4492,0.4599867439018326,DecisionTreeClassifier()
cons.conf.idx,education,0.028493391112426998,classification,True,weighted F1,0.1952,0.21813148116728126,DecisionTreeClassifier()
cons.conf.idx,default,1.4032191920856588e-07,classification,True,weighted F1,0.7042061281337048,0.7042061696400685,DecisionTreeClassifier()
cons.conf.idx,housing,0.0406230074057789,classification,True,weighted F1,0.4854,0.5063045996110138,DecisionTreeClassifier()
cons.conf.idx,loan,2.0995751663841818e-07,classification,True,weighted F1,0.7506525486764385,0.7506526010288102,DecisionTreeClassifier()
cons.conf.idx,contact,0.8346143252544401,classification,True,weighted F1,0.5252,0.9214748816308082,DecisionTreeClassifier()
cons.conf.idx,month,0.9997383522223267,classification,True,weighted F1,0.1936,0.9997890072320842,DecisionTreeClassifier()
cons.conf.idx,day_of_week,0.0,classification,True,weighted F1,0.2008,0.19300186428140148,DecisionTreeClassifier()
cons.conf.idx,duration,0.0,regression,True,mean absolute error,155.2018,169.27603225989674,DecisionTreeRegressor()
cons.conf.idx,campaign,0.0,regression,True,mean absolute error,1.5188,1.7248191036865042,DecisionTreeRegressor()
cons.conf.idx,pdays,0.0,regression,True,mean absolute error,34.3472,51.37335667446534,DecisionTreeRegressor()
cons.conf.idx,previous,0.0,regression,True,mean absolute error,0.1646,0.20300578492524363,DecisionTreeRegressor()
cons.conf.idx,poutcome,0.04999557917628066,classification,True,weighted F1,0.8086619878035733,0.818228042541772,DecisionTreeClassifier()
cons.conf.idx,emp.var.rate,0.9997497145181125,regression,True,mean absolute error,1.27854,0.0003200000000125538,DecisionTreeRegressor()
cons.conf.idx,cons.price.idx,0.9999461304551105,regression,True,mean absolute error,0.5086362000000009,2.740000060830994e-05,DecisionTreeRegressor()
cons.conf.idx,cons.conf.idx,1.0,predict_itself,True,,0.0,1.0,
cons.conf.idx,euribor3m,0.9866754108456692,regression,True,mean absolute error,1.341607,0.01787636208157422,DecisionTreeRegressor()
cons.conf.idx,nr.employed,0.999718132650078,regression,True,mean absolute error,54.77754000000009,0.015440000035043158,DecisionTreeRegressor()
cons.conf.idx,subscribed,0.16936167428968119,classification,True,weighted F1,0.8338834128245893,0.8620171961559047,DecisionTreeClassifier()
euribor3m,age,0.0,regression,True,mean absolute error,8.334,8.586552675948665,DecisionTreeRegressor()
euribor3m,job,0.05900585596682548,classification,True,weighted F1,0.1596,0.20918852135452012,DecisionTreeClassifier()
euribor3m,marital,0.06552457021139738,classification,True,weighted F1,0.4492,0.48529093327243766,DecisionTreeClassifier()
euribor3m,education,0.029417273239818006,classification,True,weighted F1,0.1952,0.21887502150340554,DecisionTreeClassifier()
euribor3m,default,0.0,classification,True,weighted F1,0.7042061281337048,0.7039099533847594,DecisionTreeClassifier()
euribor3m,housing,0.005661369212960552,classification,True,weighted F1,0.4854,0.4883133405969895,DecisionTreeClassifier()
euribor3m,loan,0.0,classification,True,weighted F1,0.7506525486764385,0.7482223295877023,DecisionTreeClassifier()
euribor3m,contact,0.7462483675828514,classification,True,weighted F1,0.5252,0.8795187249283378,DecisionTreeClassifier()
euribor3m,month,0.8211402010159559,classification,True,weighted F1,0.1936,0.8557674580992668,DecisionTreeClassifier()
euribor3m,day_of_week,0.5969430746086781,classification,True,weighted F1,0.2008,0.6778769052272555,DecisionTreeClassifier()
euribor3m,duration,0.0,regression,True,mean absolute error,155.2018,173.13269974608696,DecisionTreeRegressor()
euribor3m,campaign,0.0,regression,True,mean absolute error,1.5188,1.7330401680815866,DecisionTreeRegressor()
euribor3m,pdays,0.0,regression,True,mean absolute error,34.3472,50.2622163928915,DecisionTreeRegressor()
euribor3m,previous,0.0,regression,True,mean absolute error,0.1646,0.21050795220597268,DecisionTreeRegressor()
euribor3m,poutcome,0.07116622536669741,classification,True,weighted F1,0.8086619878035733,0.8222787919007601,DecisionTreeClassifier()
euribor3m,emp.var.rate,0.9713027326261631,regression,True,mean absolute error,1.27854,0.036690604228145414,DecisionTreeRegressor()
euribor3m,cons.price.idx,0.8115957405391734,regression,True,mean absolute error,0.5086362000000009,0.09582922659596906,DecisionTreeRegressor()
euribor3m,cons.conf.idx,0.8055359302255704,regression,True,mean absolute error,3.7565400000000007,0.7305120566704362,DecisionTreeRegressor()
euribor3m,euribor3m,1.0,predict_itself,True,,0.0,1.0,
euribor3m,nr.employed,0.968899708711382,regression,True,mean absolute error,54.77754000000009,1.7035974500739304,DecisionTreeRegressor()
euribor3m,subscribed,0.20362159541743627,classification,True,weighted F1,0.8338834128245893,0.8677083373305461,DecisionTreeClassifier()
nr.employed,age,0.0,regression,True,mean absolute error,8.334,8.432017635749625,DecisionTreeRegressor()
nr.employed,job,0.02010002533397027,classification,True,weighted F1,0.1596,0.1764920612906686,DecisionTreeClassifier()
nr.employed,marital,0.01624935773478472,classification,True,weighted F1,0.4492,0.4581501462403194,DecisionTreeClassifier()
nr.employed,education,0.0,classification,True,weighted F1,0.1952,0.18620177851806935,DecisionTreeClassifier()
nr.employed,default,1.4032191920856588e-07,classification,True,weighted F1,0.7042061281337048,0.7042061696400685,DecisionTreeClassifier()
nr.employed,housing,0.0,classification,True,weighted F1,0.4854,0.455888172435191,DecisionTreeClassifier()
nr.employed,loan,2.0995751663841818e-07,classification,True,weighted F1,0.7506525486764385,0.7506526010288102,DecisionTreeClassifier()
nr.employed,contact,0.5793472049348446,classification,True,weighted F1,0.5252,0.8002740529030642,DecisionTreeClassifier()
nr.employed,month,0.44343219181774096,classification,True,weighted F1,0.1936,0.5511837194818263,DecisionTreeClassifier()
nr.employed,day_of_week,0.0,classification,True,weighted F1,0.2008,0.1579779051418814,DecisionTreeClassifier()
nr.employed,duration,0.0,regression,True,mean absolute error,155.2018,169.26576795700225,DecisionTreeRegressor()
nr.employed,campaign,0.0,regression,True,mean absolute error,1.5188,1.7205577153571687,DecisionTreeRegressor()
nr.employed,pdays,0.0,regression,True,mean absolute error,34.3472,51.220293358528195,DecisionTreeRegressor()
nr.employed,previous,0.0,regression,True,mean absolute error,0.1646,0.2057769108074187,DecisionTreeRegressor()
nr.employed,poutcome,0.005414964793748455,classification,True,weighted F1,0.8086619878035733,0.8096980764033228,DecisionTreeClassifier()
nr.employed,emp.var.rate,0.9997966430459557,regression,True,mean absolute error,1.27854,0.00026000000002370487,DecisionTreeRegressor()
nr.employed,cons.price.idx,0.6830665166011304,regression,True,mean absolute error,0.5086362000000009,0.16120384264876442,DecisionTreeRegressor()
nr.employed,cons.conf.idx,0.5860844307148707,regression,True,mean absolute error,3.7565400000000007,1.55489039264236,DecisionTreeRegressor()
nr.employed,euribor3m,0.9728542152066133,regression,True,mean absolute error,1.341607,0.03641897489930113,DecisionTreeRegressor()
nr.employed,nr.employed,1.0,predict_itself,True,,0.0,1.0,
nr.employed,subscribed,0.15946878375069376,classification,True,weighted F1,0.8338834128245893,0.8603738229422682,DecisionTreeClassifier()
subscribed,age,0.0,regression,True,mean absolute error,8.334,8.47049210623613,DecisionTreeRegressor()
subscribed,job,0.0,classification,True,weighted F1,0.1596,0.09956849191356865,DecisionTreeClassifier()
subscribed,marital,0.0,classification,True,weighted F1,0.4492,0.4446470579658776,DecisionTreeClassifier()
subscribed,education,0.0,classification,True,weighted F1,0.1952,0.13440165494578823,DecisionTreeClassifier()
subscribed,default,1.4032191920856588e-07,classification,True,weighted F1,0.7042061281337048,0.7042061696400685,DecisionTreeClassifier()
subscribed,housing,0.0,classification,True,weighted F1,0.4854,0.37823879903879903,DecisionTreeClassifier()
subscribed,loan,2.0995751663841818e-07,classification,True,weighted F1,0.7506525486764385,0.7506526010288102,DecisionTreeClassifier()
subscribed,contact,0.0,classification,True,weighted F1,0.5252,0.4949951353586341,DecisionTreeClassifier()
subscribed,month,0.0,classification,True,weighted F1,0.1936,0.17023901167968067,DecisionTreeClassifier()
subscribed,day_of_week,0.0,classification,True,weighted F1,0.2008,0.10795609243198118,DecisionTreeClassifier()
subscribed,duration,0.018480818107271535,regression,True,mean absolute error,155.2018,152.33354376427886,DecisionTreeRegressor()
subscribed,campaign,0.0,regression,True,mean absolute error,1.5188,1.7450496325536016,DecisionTreeRegressor()
subscribed,pdays,0.0,regression,True,mean absolute error,34.3472,59.493928645456236,DecisionTreeRegressor()
subscribed,previous,0.0,regression,True,mean absolute error,0.1646,0.27497281127036566,DecisionTreeRegressor()
subscribed,poutcome,1.9204200000683682e-07,classification,True,weighted F1,0.8086619878035733,0.8086620245485079,DecisionTreeClassifier()
subscribed,emp.var.rate,0.0,regression,True,mean absolute error,1.27854,1.3492366417036412,DecisionTreeRegressor()
subscribed,cons.price.idx,0.005879992398493239,regression,True,mean absolute error,0.5086362000000009,0.5056454230104024,DecisionTreeRegressor()
subscribed,cons.conf.idx,0.0,regression,True,mean absolute error,3.7565400000000007,3.9444593339450256,DecisionTreeRegressor()
subscribed,euribor3m,0.0,regression,True,mean absolute error,1.341607,1.4985760835367499,DecisionTreeRegressor()
subscribed,nr.employed,0.0,regression,True,mean absolute error,54.77754000000009,56.732592164672816,DecisionTreeRegressor()
subscribed,subscribed,1.0,predict_itself,True,,0.0,1.0,
